id,member_id,emp_length,policy_code,loan_status
875229,1089725,3,1,2
874395,1088866,0,1,1
875198,1089659,8,1,2
873940,1088328,7,1,2
875161,1089703,2,1,2
875175,1089635,7,1,0
740758,938523,3,1,2
841482,1052045,3,1,2
875114,1089610,1,1,1
875112,1089607,3,1,2
874308,1088825,2,1,2
875052,1089562,11,1,2
875103,1089598,11,1,2
875044,1089554,9,1,2
875025,1089522,7,1,2
875028,1089538,1,1,2
874926,1089426,8,1,2
874886,1089369,11,1,2
871956,1086179,8,1,2
874306,1088822,11,1,2
875015,1082110,5,1,2
875003,1089495,0,1,2
873728,1088056,11,1,2
875005,1089497,0,1,1
874928,1089431,9,1,2
874631,1089124,11,1,2
874931,1089434,5,1,2
874908,1089395,11,1,2
874963,1089400,11,1,2
874923,1089424,4,1,2
874922,1089423,11,1,2
874918,1089419,2,1,2
874907,1089394,8,1,1
874853,1089354,11,1,2
874897,1089381,5,1,2
874873,1089306,1,1,2
872260,1086445,0,1,2
874850,1089350,11,1,2
843299,1054077,5,1,2
874862,1089295,1,1,2
871418,1085496,9,1,2
874821,1089321,11,1,0
874800,1089283,11,1,2
874759,1089260,2,1,2
874749,1089247,1,1,2
874752,1089251,8,1,2
874747,1089245,0,1,1
868228,1081917,3,1,2
874779,1089211,4,1,2
874774,1089205,1,1,2
870603,1084617,2,1,2
874642,1089135,2,1,1
874671,1089102,0,1,1
868961,1082748,11,1,2
874599,1089080,11,1,2
871228,1085299,3,1,1
874580,1089010,11,1,2
874615,1089057,1,1,2
874554,1089046,6,1,2
874549,1089040,7,1,2
874510,1088989,11,1,1
856652,1069036,1,1,2
874537,1089026,0,1,2
874491,1088966,3,1,2
874408,1088882,7,1,2
874463,1088936,11,1,2
874404,1088877,5,1,2
874382,1088852,11,1,2
873560,1087924,4,1,2
874363,1088830,5,1,2
874361,1088775,2,1,2
771059,972795,3,1,1
874327,1088736,3,1,2
874326,1088735,11,1,2
874275,1088683,1,1,2
874316,1088723,6,1,2
874253,1088656,11,1,2
873874,1088209,1,1,2
874227,1088625,6,1,2
874097,1088492,11,1,2
874158,1088555,2,1,2
874179,1088576,4,1,2
874121,1088517,4,1,2
872616,1086818,11,1,2
858572,1071134,1,1,2
874038,1088431,6,1,2
874030,1088422,3,1,2
869887,1083787,11,1,2
874021,1088361,11,1,1
873946,1088334,6,1,2
872488,1086688,1,1,2
873947,1088335,11,1,1
873954,1088343,3,1,1
873949,1088337,2,1,2
873939,1088327,11,1,2
872985,1087204,3,1,2
873919,1088254,0,1,2
873898,1088288,7,1,2
873865,1088200,11,1,2
873017,1087250,1,1,2
873646,1088074,11,1,2
873784,1088163,3,1,1
871855,1085962,4,1,2
872768,1086980,0,1,2
873510,1087865,6,1,2
873468,1087769,9,1,1
873529,1087835,4,1,2
873570,1087871,8,1,2
873211,1087506,8,1,2
873299,1087599,11,1,2
873341,1087638,11,1,2
873431,1087731,2,1,2
873422,1087722,2,1,2
872798,1087063,11,1,2
873244,1087539,8,1,2
872031,1086148,6,1,2
873309,1087609,11,1,2
873315,1087561,5,1,2
873223,1087516,11,1,2
873219,1087461,5,1,2
873167,1087405,9,1,0
768194,969419,0,1,2
873144,1087435,11,1,2
872987,1087207,2,1,2
872960,1087243,0,1,2
872959,1087242,4,1,1
872990,1087210,11,1,2
866711,1080269,11,1,2
872953,1087235,9,1,2
872939,1087219,5,1,2
872859,1087176,0,1,1
857636,1070124,7,1,0
867717,1081330,11,1,2
872908,1087134,5,1,2
872814,1087025,0,1,2
872762,1086974,11,1,2
872797,1087011,11,1,2
872789,1087002,2,1,2
872787,1087000,1,1,2
872736,1086945,3,1,2
866432,1079804,7,1,0
872651,1086857,3,1,2
872659,1086915,2,1,2
872700,1086911,5,1,0
869528,1083440,2,1,2
872627,1086827,4,1,2
872619,1086822,5,1,2
872605,1086810,3,1,2
872587,1086790,6,1,2
872487,1086686,3,1,2
872530,1086728,7,1,2
872526,1086724,0,1,2
872447,1086643,11,1,2
872357,1086545,2,1,2
872393,1086586,3,1,2
872394,1086587,11,1,2
872396,1086589,0,1,2
872233,1086417,8,1,2
871883,1085988,4,1,1
849043,1060729,11,1,2
870959,1085064,11,1,2
872275,1086464,5,1,1
872250,1086434,1,1,1
871319,1085394,11,1,1
872230,1086414,11,1,2
872160,1086339,11,1,2
872184,1086366,4,1,2
872182,1086364,0,1,2
872153,1086331,9,1,2
872113,1086235,11,1,0
872057,1086228,3,1,2
870636,1084672,7,1,0
872020,1086137,4,1,2
871941,1086105,7,1,0
871979,1086041,11,1,2
871205,1085253,1,1,2
861141,1074015,0,1,2
871974,1086035,11,1,0
870019,1083952,3,1,1
871731,1085884,5,1,0
871686,1085818,7,1,2
871878,1085981,11,1,2
871846,1085952,11,1,2
871886,1085991,4,1,0
871889,1085995,0,1,2
765715,966646,0,1,2
871812,1085913,3,1,1
871679,1085760,5,1,1
870068,1084029,4,1,2
871642,1085788,9,1,2
871683,1085815,8,1,2
835852,1045842,0,1,2
871693,1080285,9,1,2
871677,1085757,5,1,0
870540,1084573,0,1,2
871592,1085720,6,1,2
871639,1083144,11,1,1
869165,1082981,11,1,2
871626,1085771,4,1,2
866870,1080387,0,1,2
871613,1085704,8,1,2
871578,1085654,2,1,2
871527,1085611,1,1,2
871365,1085422,8,1,2
871532,1085668,0,1,2
863688,1076779,11,1,0
871479,1085549,2,1,2
871478,1085548,11,1,2
871472,1085533,7,1,2
871467,1085532,6,1,1
870796,1084788,11,1,2
871420,1085499,11,1,2
871158,1085275,6,1,1
871396,1066312,11,1,2
871372,1085429,1,1,1
865217,1078468,11,1,2
850753,1062603,1,1,2
869708,1083598,11,1,2
865353,1078663,11,1,2
870110,1084073,1,1,2
871322,1085397,2,1,2
871230,1085301,1,1,1
871288,1085340,3,1,2
871287,1085339,8,1,1
856912,1069319,8,1,2
852871,1065001,4,1,2
871278,1085327,6,1,0
871242,1085364,0,1,0
871263,1085262,11,1,2
871234,1085306,3,1,2
871213,1085280,7,1,1
871130,1085194,0,1,2
870433,1084412,2,1,0
870504,1084513,1,1,2
871175,1085222,5,1,2
868570,1082333,6,1,2
870158,1084157,11,1,0
865056,1078301,11,1,2
871008,1085045,0,1,2
871062,1085049,3,1,2
871021,1085079,2,1,2
869750,1083722,7,1,2
870820,1084848,0,1,2
866155,1079559,5,1,2
870854,1084935,3,1,1
870884,1084880,11,1,2
870027,1083962,0,1,2
847448,1058937,6,1,1
870703,1084722,1,1,2
870756,1084832,6,1,2
870800,1084791,9,1,2
870750,1084827,2,1,2
870741,1084817,5,1,2
870106,1084069,6,1,2
870610,1084624,1,1,1
870699,1084718,1,1,1
870661,1084698,6,1,2
870692,1084661,2,1,2
870569,1084528,4,1,2
870653,1084690,11,1,2
870710,1084730,6,1,1
864241,1077406,6,1,2
870601,1084615,0,1,2
869672,1083510,6,1,2
870573,1084532,1,1,2
870510,1084519,9,1,2
870435,1084464,2,1,2
847675,1059200,2,1,2
866520,1079899,11,1,2
870332,1084305,0,1,1
859738,1072445,5,1,2
870288,1084202,2,1,2
870271,1084187,6,1,1
869297,1083147,6,1,0
870025,1083960,11,1,2
870119,1084009,11,1,0
870128,1084119,11,1,2
870140,1084132,11,1,1
839272,1049432,7,1,2
862587,1075633,6,1,2
870177,1084091,3,1,2
870129,1084120,0,1,2
870112,1084002,4,1,2
870130,1084121,6,1,2
870162,1081883,0,1,2
870061,1084001,3,1,1
870090,1084052,6,1,2
870020,1083953,5,1,2
870037,1083973,1,1,1
870014,1083946,0,1,1
867618,1081230,2,1,1
869981,1083884,1,1,0
869932,1083914,6,1,2
868685,1082472,4,1,2
869901,1083803,4,1,2
869898,1083799,1,1,1
848840,1060506,6,1,0
869878,1083777,0,1,2
869720,1083640,3,1,1
869761,1083734,11,1,1
869785,1083679,1,1,2
869729,1083650,5,1,2
869736,1083658,0,1,2
869776,1083666,5,1,2
869762,1083602,11,1,2
869722,1083642,5,1,1
868759,1082531,1,1,2
869713,1083633,11,1,2
842522,1053205,5,1,2
869696,1083586,11,1,1
869641,1083557,11,1,2
869473,1083300,11,1,2
867863,1081493,11,1,0
869606,1083492,3,1,2
869561,1083524,1,1,1
869602,1083488,7,1,2
869408,1083285,0,1,2
869566,1083395,0,1,2
869525,1083436,8,1,1
869501,1083381,5,1,2
869505,1080477,0,1,2
869471,1083301,4,1,1
869427,1029200,2,1,2
858319,1070890,3,1,2
861768,1074685,6,1,2
869344,1083250,11,1,2
869377,1083203,5,1,2
869372,1083197,11,1,2
869157,1083055,6,1,2
869295,1083145,0,1,2
869280,1083130,2,1,2
868413,1082114,6,1,2
867431,1081029,5,1,2
869068,1082880,3,1,2
869189,1083004,0,1,2
869186,1083001,3,1,1
869148,1083045,3,1,2
869188,1083003,11,1,2
869138,1083035,1,1,0
869178,1082994,7,1,2
869179,1082993,11,1,2
869119,1083016,4,1,2
868157,1081971,11,1,0
869113,1082859,0,1,1
866840,1080333,0,1,2
869079,1082892,1,1,2
866486,1079950,0,1,2
869064,1082878,3,1,2
869076,1064045,6,1,2
868007,1081659,3,1,2
866531,1079911,6,1,2
868862,1082606,11,1,1
868369,1082090,5,1,2
868943,1082729,2,1,2
868972,1082777,1,1,2
868932,1082718,11,1,2
868937,1082723,11,1,2
868936,1082722,4,1,1
868562,1082324,11,1,2
866028,1079431,3,1,2
868417,1082118,11,1,2
868293,1082063,4,1,0
868853,1082687,2,1,2
868847,1082678,11,1,2
868879,1082513,5,1,2
868836,1082666,2,1,2
863858,1077006,11,1,2
867974,1081623,1,1,2
868797,1082589,2,1,2
868784,1082576,1,1,1
868702,1082491,2,1,2
861214,1074010,2,1,2
868715,1082433,1,1,2
868716,1082434,1,1,2
866933,1080437,11,1,2
868669,1063033,5,1,2
868596,1082362,0,1,2
868443,1082151,11,1,2
868590,1082355,11,1,2
868580,1082344,2,1,2
868619,1082301,11,1,2
868573,1082337,2,1,2
868500,1082262,0,1,2
868539,1082271,0,1,2
868540,1082272,4,1,2
868411,1082191,11,1,2
868512,1044183,3,1,2
868396,1082172,3,1,2
868458,1082216,4,1,2
868392,1082166,2,1,1
868438,1082144,3,1,1
867417,1081013,11,1,2
868166,1081797,1,1,2
868348,1082046,1,1,2
811962,1019060,3,1,1
868355,1082053,11,1,2
868305,1049555,8,1,2
868277,1081995,11,1,2
868280,1081999,5,1,2
868274,1081991,6,1,2
868268,1081984,11,1,2
827283,1036227,2,1,1
867692,1081364,0,1,2
868255,1081945,6,1,2
868224,1081912,7,1,2
867771,1081397,9,1,2
868236,1081925,11,1,2
865714,1078994,11,1,2
868146,1081860,4,1,2
864473,1077600,0,1,2
868217,1081904,1,1,2
867418,1081014,11,1,2
868215,1081902,0,1,2
867325,1080919,8,1,2
867909,1081555,0,1,2
862592,1075638,11,1,2
868133,1081847,11,1,2
867266,1080872,11,1,2
868112,1081824,0,1,2
858274,1070839,11,1,2
868171,1067582,0,1,0
868042,1081772,7,1,2
853470,1065644,6,1,2
864050,1077209,7,1,2
868103,1081815,2,1,2
868024,1081704,11,1,2
867295,1080905,11,1,1
867853,1081573,4,1,2
868075,1081729,6,1,1
868017,1081696,11,1,2
868012,1056855,3,1,1
867996,1081648,0,1,0
867979,1081630,4,1,1
861467,1074370,3,1,2
867876,1081513,5,1,1
867968,1081617,6,1,2
866058,1079462,11,1,2
787255,990776,11,1,2
867278,1080888,11,1,2
867848,1081569,0,1,2
867857,1081577,3,1,2
812939,1020240,5,1,2
867893,1081535,1,1,1
837872,1047936,2,1,2
867657,1081319,6,1,2
867836,1081457,6,1,2
867884,1081522,11,1,2
867879,1081514,3,1,1
866203,1079602,1,1,0
867869,1081502,4,1,2
867829,1081448,11,1,1
867809,1081487,0,1,2
867808,1081489,5,1,2
867826,1081444,3,1,1
867802,1081482,5,1,0
867821,1066059,1,1,2
866786,1080299,3,1,2
867756,1017596,8,1,1
867780,1081409,5,1,1
867738,1081353,11,1,2
867729,1081343,7,1,2
867728,1081342,11,1,2
865523,1078839,5,1,1
867707,1081380,6,1,2
867710,1070987,4,1,2
867695,1081367,4,1,2
866174,1079569,4,1,2
867690,1081312,4,1,2
867685,1081306,11,1,1
857942,1070456,11,1,2
867640,1081252,4,1,2
864475,1077602,0,1,2
867616,1081228,0,1,2
867595,1081266,1,1,2
864168,1077329,11,1,2
867569,1081190,11,1,1
867508,1081164,2,1,1
867565,1081186,8,1,2
867531,1081138,11,1,0
847828,1059373,11,1,2
860483,1073280,3,1,1
867393,1081009,8,1,1
867495,1081165,2,1,2
867485,1081103,7,1,2
867442,1081042,4,1,2
867449,1081050,3,1,2
867445,1081046,4,1,2
867397,1081063,11,1,0
866894,1080466,2,1,2
867403,1081069,3,1,2
867425,1081021,5,1,2
867399,1081065,3,1,1
867392,1081008,3,1,2
867416,1080962,4,1,1
867387,1081003,2,1,2
864607,1077835,2,1,0
864038,1077197,0,1,2
866368,1079824,5,1,2
867370,1080982,11,1,2
863089,1076155,8,1,0
867339,1080936,1,1,2
860528,1073342,8,1,2
854575,1066830,11,1,2
862967,1075982,4,1,2
867296,1080906,3,1,0
867290,1080900,0,1,2
865483,1078746,8,1,2
859342,1072080,7,1,0
867209,1080864,5,1,2
867207,1080812,7,1,2
867194,1080795,1,1,2
867191,1080792,11,1,2
867150,1080732,11,1,2
797136,1002069,1,1,2
867052,1080622,0,1,2
861835,1074752,5,1,1
843031,1053754,0,1,2
866975,1080501,7,1,2
866954,1080513,11,1,2
866970,1080495,11,1,2
866943,1080450,6,1,2
865863,1079142,3,1,2
866923,1080423,6,1,2
866814,1080254,0,1,2
866873,1080392,2,1,2
866795,1080308,3,1,2
866837,1080330,5,1,2
863561,1076699,11,1,2
857169,1069603,7,1,2
866812,1080252,11,1,2
866538,1079969,1,1,2
866699,1080206,8,1,2
866746,1080233,5,1,2
863878,1077026,4,1,2
866587,1080061,11,1,2
864657,1077890,3,1,2
866671,1080169,0,1,2
864821,1078008,4,1,2
866594,1080119,4,1,2
847089,1058541,0,1,1
866635,1080076,2,1,2
863733,1076879,3,1,2
866551,1079988,11,1,2
866506,1080024,2,1,1
866493,1079957,8,1,1
865104,1078356,1,1,2
864414,1077635,11,1,2
865845,1079238,2,1,0
866411,1079923,0,1,2
866452,1079877,11,1,2
866400,1079862,11,1,2
822051,1030458,5,1,2
866441,1079866,11,1,2
866387,1079846,0,1,2
844775,1055837,3,1,0
866429,1079800,11,1,1
866216,1079620,11,1,2
866421,1079792,11,1,2
861361,1074267,11,1,1
864082,1077239,0,1,2
866099,1079490,3,1,2
866131,1079534,2,1,2
866257,1079719,7,1,2
815200,1022800,11,1,2
852107,1064127,2,1,2
866005,1079389,11,1,1
866219,1079623,5,1,2
866217,1079621,1,1,2
866160,1079614,6,1,2
866150,1079554,2,1,2
866103,1079495,1,1,2
866112,1079515,1,1,2
866088,1079468,3,1,2
866089,1079479,11,1,1
866075,1079465,0,1,2
865425,1078687,0,1,2
865049,1078293,5,1,1
862589,1075635,4,1,2
866011,1079396,4,1,2
865995,1079282,1,1,2
859957,1072685,3,1,1
865992,1079375,11,1,2
865093,1078343,11,1,2
864846,1078084,3,1,2
865936,1079335,6,1,2
847225,1058688,2,1,2
865338,1078597,11,1,2
865914,1079259,11,1,2
865626,1078896,6,1,1
865872,1079151,0,1,2
865852,1079247,11,1,2
865886,1079264,4,1,2
865803,1079131,0,1,2
865804,1079132,8,1,2
865817,1079107,11,1,2
864353,1077578,5,1,2
865751,1079086,11,1,2
865730,1079064,3,1,2
833468,1043064,11,1,2
821317,1029652,6,1,2
864515,1077696,4,1,2
865653,1040944,0,1,1
863251,1076373,8,1,0
865681,1067129,4,1,0
865583,1078803,8,1,2
865674,1078948,11,1,2
865242,1078494,4,1,2
865576,1078796,11,1,1
865553,1078871,6,1,2
865544,1078861,11,1,1
863837,1076983,9,1,2
860929,1073745,6,1,2
862873,1075884,11,1,2
865539,1078857,4,1,2
865537,1078853,6,1,2
863011,1076078,4,1,0
548511,707150,4,1,2
865461,1078778,1,1,2
865507,1078822,11,1,0
862314,1075250,7,1,2
865503,1078817,0,1,1
862932,1076041,6,1,2
865446,1078712,2,1,2
863763,1076852,11,1,2
865436,1078701,9,1,1
865474,1078737,7,1,2
864185,1077349,6,1,1
864299,1077517,0,1,1
865398,1078658,9,1,2
865366,1078619,2,1,2
865284,1078535,2,1,0
865204,1078454,11,1,2
865167,1078418,0,1,1
865111,1078362,11,1,2
851780,1063746,3,1,2
865127,1078373,11,1,2
864979,1078221,4,1,2
864417,1077639,5,1,1
865051,1078296,11,1,1
865067,1078315,1,1,1
842490,1053171,2,1,2
863704,1076796,11,1,2
865019,1078209,2,1,2
864982,1078224,4,1,2
863309,1076434,8,1,2
835789,1045768,4,1,2
864919,1078108,2,1,1
864508,1077689,0,1,2
864899,1078138,4,1,2
864722,1077909,11,1,1
864918,1074489,11,1,2
834132,1043941,5,1,2
864841,1078080,11,1,2
862401,1075437,11,1,2
863166,1076234,8,1,1
864873,1078058,2,1,2
864755,1077992,5,1,2
864757,1077994,3,1,2
864744,1077981,5,1,2
864733,1077970,0,1,1
864711,1077943,5,1,2
863405,1076532,4,1,2
864494,1077673,1,1,1
864649,1077881,6,1,1
864625,1077807,11,1,2
864645,1077877,11,1,2
864684,1077913,11,1,2
862285,1075368,11,1,2
863134,1076206,7,1,2
864592,1077820,0,1,2
864577,1077754,5,1,2
864535,1077766,3,1,1
864522,1077703,11,1,2
864207,1077422,0,1,2
864131,1077293,11,1,2
864440,1077716,5,1,0
864430,1077653,11,1,1
860402,1073195,11,1,0
864476,1077603,3,1,1
845342,1056532,9,1,2
864464,1077590,4,1,2
862035,1074959,4,1,0
863570,1076650,3,1,2
737399,934571,2,1,2
862048,1075023,11,1,2
864325,1077497,11,1,2
863300,1076422,0,1,2
864244,1077410,11,1,2
863927,1077078,0,1,2
864314,1077484,3,1,2
864280,1077447,11,1,2
858154,1070712,0,1,2
864286,1077453,0,1,2
864070,1077225,11,1,2
846512,1057907,8,1,2
864215,1077378,4,1,2
845260,1056436,6,1,1
864108,1077317,11,1,2
864188,1077352,3,1,2
859874,1072596,11,1,2
864147,1077309,3,1,2
864177,1077339,11,1,1
864057,1077267,1,1,1
858551,1071108,11,1,2
839998,1050290,7,1,2
864103,1077261,0,1,1
864110,1077320,11,1,2
852186,1064216,3,1,2
860622,1073436,11,1,2
864121,1077282,11,1,1
864060,1077270,1,1,1
830911,1040091,3,1,2
856621,1069003,4,1,2
864071,1077226,0,1,1
864008,1077160,11,1,2
864035,1077194,3,1,2
864040,1077199,4,1,2
862827,1075932,4,1,2
864027,1077185,11,1,2
864011,1077213,0,1,2
864004,1077156,11,1,2
864023,1077180,6,1,2
863917,1077067,0,1,2
863912,1077010,4,1,2
861809,1074778,3,1,2
863854,1077002,11,1,2
863853,1077001,11,1,1
863842,1076987,5,1,2
863753,1076896,11,1,2
863825,1076968,5,1,2
800480,1005819,11,1,2
863466,1076543,2,1,2
859762,1072477,7,1,1
847265,1058733,8,1,2
863530,1076667,5,1,1
863703,1076795,2,1,2
863379,1076455,11,1,0
851706,1063657,5,1,1
835139,1045050,8,1,2
851388,1063308,2,1,2
862527,1075569,11,1,2
863605,1076737,8,1,2
863609,1076742,0,1,2
861191,1074124,11,1,0
863540,1076676,5,1,2
853735,1065921,11,1,1
863603,1076734,1,1,2
863580,1076660,3,1,2
863602,1076735,2,1,2
863587,1076718,6,1,2
857285,1069729,2,1,2
863509,1076639,8,1,0
863416,1076496,1,1,2
863350,1076475,4,1,1
838924,1049051,11,1,2
863425,1076506,11,1,2
855387,1067691,6,1,2
863424,1076505,1,1,2
837845,1047906,2,1,2
863409,1076536,5,1,2
863398,1076524,11,1,2
863355,1076482,0,1,2
863376,1076452,11,1,2
863348,1076473,2,1,2
834769,1044653,2,1,2
841032,1051541,4,1,2
862780,1075834,4,1,2
862168,1075102,7,1,2
863327,1076401,3,1,2
863295,1076417,11,1,2
863292,1076413,5,1,1
863233,1076304,2,1,2
863274,1076343,1,1,2
863203,1076320,9,1,2
863241,1076363,0,1,1
854646,1066909,7,1,0
863195,1056831,0,1,0
841071,1051584,7,1,2
863172,1076240,2,1,2
863158,1076280,7,1,2
863164,1076233,2,1,2
863110,1076229,1,1,2
863165,1048516,0,1,2
863103,1076220,2,1,0
862586,1075632,5,1,0
855311,1067629,0,1,2
862943,1076053,4,1,2
863059,1076179,9,1,2
862897,1075912,5,1,0
863063,1076126,8,1,2
862295,1075379,1,1,1
863065,1076128,7,1,2
858470,1071050,7,1,2
863032,1076100,11,1,2
863062,1062470,6,1,2
863027,1058361,11,1,2
862996,1076012,11,1,2
861890,1074812,0,1,2
862963,1075978,3,1,0
862933,1076042,1,1,1
862975,1075990,11,1,2
855837,1068180,11,1,2
842464,1053144,4,1,2
862882,1075897,11,1,1
862900,1075965,11,1,1
862862,1075870,8,1,1
862157,1075134,11,1,2
860209,1073046,11,1,2
862786,1075842,5,1,2
862109,1075089,11,1,0
861845,1074813,11,1,0
862668,1075715,5,1,2
862646,1075695,6,1,2
862101,1075080,11,1,2
862598,1075644,6,1,2
862560,1075605,11,1,2
851887,1063876,11,1,2
862494,1075534,11,1,2
862505,1075548,2,1,2
858527,1071078,2,1,2
862477,1075516,0,1,2
862441,1075481,11,1,2
862434,1075473,5,1,1
862397,1075432,6,1,2
862376,1075410,6,1,2
861085,1073976,4,1,2
862354,1075342,2,1,1
862364,1075398,6,1,2
862305,1075389,6,1,1
862325,1075261,0,1,2
862264,1075294,1,1,2
862271,1075301,7,1,2
854654,1066918,4,1,1
862270,1075300,4,1,2
862210,1075246,6,1,2
862256,1075286,6,1,2
861612,1074521,2,1,2
862226,1075155,11,1,2
862027,1074952,11,1,0
836494,1046542,5,1,0
860485,1073281,6,1,2
862200,1075235,1,1,2
861168,1074048,7,1,2
862181,1075216,5,1,0
862212,1075139,11,1,2
860155,1072950,1,1,2
862154,1075130,11,1,2
860943,1073761,11,1,2
861722,1074635,1,1,2
857313,1069759,3,1,2
862084,1075011,4,1,1
862021,1074944,11,1,2
861292,1074178,3,1,2
862004,1074975,11,1,2
831318,1040533,3,1,1
861997,1074973,11,1,2
861996,1074972,11,1,2
861983,1074908,11,1,2
859150,1071830,4,1,1
861979,1074904,1,1,1
861881,1074801,4,1,1
861878,1074798,11,1,1
861607,1074571,11,1,2
861903,1074876,11,1,2
860765,1073587,4,1,2
861893,1074866,0,1,2
861790,1074708,11,1,2
861889,1074811,7,1,1
856178,1068494,6,1,2
861885,1074807,0,1,2
858157,1070716,6,1,2
861773,1074690,0,1,2
861801,1074769,3,1,2
861830,1074747,11,1,2
840682,1051093,0,1,1
861800,1074768,11,1,0
861699,1074665,0,1,2
861659,1074622,3,1,2
861764,1074680,11,1,2
861770,1074687,8,1,0
861586,1074496,2,1,2
860681,1073544,2,1,2
861767,1074683,11,1,2
861719,1074632,11,1,2
861696,1074612,3,1,2
858050,1070580,7,1,2
861671,1074586,6,1,1
856703,1069089,11,1,2
861498,1074405,5,1,2
861496,1074403,0,1,1
861528,1074430,0,1,0
860236,1072985,11,1,2
849818,1061565,11,1,2
833775,1043486,4,1,2
861308,1074197,0,1,2
861299,1074188,0,1,2
861304,1074192,5,1,2
861295,1074183,2,1,2
857614,1070098,2,1,2
861280,1074166,0,1,2
859615,1072262,3,1,2
852428,1064484,0,1,2
837007,1047108,6,1,2
861237,1074086,0,1,2
861110,1074006,1,1,2
861157,1074033,11,1,2
861147,1068847,3,1,2
861125,1073950,11,1,2
861078,1073968,1,1,2
861046,1073920,0,1,2
853505,1065680,3,1,2
860971,1073805,2,1,2
861018,1073837,3,1,2
860289,1073078,8,1,2
860937,1069382,1,1,2
855789,1068127,5,1,0
859702,1072466,0,1,2
860856,1073722,11,1,1
845625,1056845,11,1,2
860846,1073662,3,1,2
860825,1073641,4,1,2
860830,1073646,7,1,0
860817,1073632,11,1,1
860789,1073663,11,1,2
860812,1073626,0,1,2
859060,1071736,3,1,1
858269,1070833,11,1,0
860705,1057143,6,1,2
860745,1073567,8,1,1
724256,919344,11,1,2
860734,1073505,11,1,2
833038,1042572,11,1,2
860728,1073499,11,1,2
860723,1073494,11,1,2
860544,1073358,0,1,2
860719,1073489,4,1,2
851441,1063365,3,1,2
860654,1073471,2,1,1
860561,1073425,5,1,2
860655,1073473,8,1,2
860603,1073514,6,1,2
860649,1073464,7,1,2
860597,1073407,5,1,2
860642,1073457,3,1,2
860630,1073444,3,1,2
853404,1065569,11,1,2
